booking_id,site,hotel_id,customer_id,package_id,package_revision_id,nights,revision_number,booked_at,arrival_on,pax,pax_adult,revenue_dkk,discount_code_id
1442,da,1474,312477,38369,38397,2,2,2021.06.03 12:24,2021.06.21,2,2,3748,561
1443,da,4420,3789,37194,37197,2,1,2021.06.03 12:25,2021.06.28,2,2,4032,903
1444,se,7427,312602,36657,36657,2,1,2021.06.03 12:26,2021.06.11,6,6,4067,385
1445,da,884,8192,35385,38134,2,1,2021.06.03 12:26,2021.06.08,2,2,2085,561
1446,da,1474,3789,38401,38401,4,1,2021.06.03 12:28,2021.06.30,2,2,528,903
1447,da,2673,312605,37984,38489,2,1,2021.06.03 12:31,2021.06.05,2,2,3939,0
1448,no,1031,32863,36173,38099,3,2,2021.06.03 12:32,2021.06.07,2,2,4109,1185
1449,da,1557,312606,36679,36700,3,1,2021.06.03 12:33,2021.06.26,4,4,4936,561
1450,se,3941,312400,38474,38474,2,2,2021.06.03 12:34,2021.06.14,2,2,2468,275
1451,de,3353,311706,35399,35399,2,1,2021.06.03 12:35,2021.06.25,2,2,3897,1358
1452,se,3061,312609,37655,37707,2,1,2021.06.03 12:37,2021.08.05,2,2,2461,0
1453,da,391,312610,35577,35577,4,1,2021.06.03 12:38,2021.06.19,2,2,3629,0
1454,no,7473,259368,37906,37906,4,1,2021.06.03 12:39,2021.06.20,2,2,2276,1185
1455,se,1394,143059,38463,38464,2,1,2021.06.03 12:39,2021.06.09,2,2,2095,1037
1456,da,3390,265941,37058,37058,2,1,2021.06.03 12:39,2021.08.17,6,6,2855,519
1457,da,648,31970,37391,38414,2,1,2021.06.03 12:41,2021.06.06,2,2,3253,0
1458,da,968,312612,38082,38100,2,1,2021.06.03 12:43,2021.06.26,2,2,1577,145
1459,da,7665,71167,34895,37253,4,1,2021.06.03 12:44,2021.06.22,5,4,1672,519
1460,no,6729,312613,37555,38128,2,1,2021.06.03 12:46,2021.06.14,2,2,3402,1121
1461,da,1474,312615,38369,38397,2,1,2021.06.03 12:49,2021.06.06,2,2,641,561
1462,de,2793,312616,33889,33894,2,1,2021.06.03 12:50,2021.06.11,2,2,4633,1258
1463,da,5952,78215,32644,32644,5,1,2021.06.03 12:51,2021.06.18,2,2,1717,561
1464,se,3070,222920,36729,37356,3,2,2021.06.03 12:51,2021.09.10,4,4,568,0
1465,se,846,257032,38466,38472,3,2,2021.06.03 12:51,2021.06.08,2,2,3970,0
1466,se,846,312547,38466,38472,3,2,2021.06.03 12:54,2021.06.08,2,2,1008,625
1467,da,648,312618,37391,38414,2,1,2021.06.03 12:54,2021.06.04,2,2,2112,1331
1468,da,537,312619,36682,38336,2,1,2021.06.03 12:55,2021.06.07,2,2,3393,1331
1469,se,6514,298455,38323,38323,3,3,2021.06.03 12:57,2021.06.22,2,2,2576,0
1470,se,3415,206453,38437,38437,2,1,2021.06.03 12:59,2021.06.08,2,2,872,385
1471,da,5067,7834,37630,37630,3,1,2021.06.03 13:00,2021.09.13,2,2,2845,0
1472,se,3636,309891,36169,36736,3,1,2021.06.03 13:00,2021.08.01,2,2,1340,1351
1473,da,5691,33998,36102,37434,2,1,2021.06.03 13:01,2021.08.13,4,4,1080,0
1474,da,846,312621,38058,38058,2,1,2021.06.03 13:02,2021.08.09,2,2,3712,561
1475,da,4854,312622,38480,38480,3,1,2021.06.03 13:02,2021.06.18,4,4,4714,561
1476,se,7426,160040,35780,38166,2,1,2021.06.03 13:05,2021.06.20,4,4,4646,1351
1477,de,2793,312623,33889,33894,2,1,2021.06.03 13:06,2021.06.06,2,2,770,1258
1478,da,1474,312625,38369,38397,2,1,2021.06.03 13:08,2021.06.05,2,2,2378,0
1479,da,5394,240124,35108,36253,3,1,2021.06.03 13:12,2021.06.07,2,2,2901,561
1480,da,1627,35883,37664,37664,2,1,2021.06.03 13:12,2021.06.27,2,2,1351,1099
1481,da,648,312626,37391,38414,2,1,2021.06.03 13:13,2021.06.30,4,4,4345,519
1482,da,428,262817,38398,38402,4,1,2021.06.03 13:16,2021.06.05,4,2,1554,672
1483,da,1505,304187,36282,37780,2,1,2021.06.03 13:22,2021.06.29,2,2,4008,519
1484,da,8276,312630,37598,38415,2,1,2021.06.03 13:23,2021.06.06,2,2,536,1029
1485,da,2582,312631,36952,37267,2,1,2021.06.03 13:23,2021.08.14,2,2,1400,0
1486,se,8006,312632,38467,38467,2,1,2021.06.03 13:25,2021.06.05,2,2,3499,891
1487,da,5394,308297,35108,36253,3,2,2021.06.03 13:27,2021.06.19,3,2,4058,0
1488,da,1474,95225,38369,38397,2,1,2021.06.03 13:27,2021.06.07,2,2,4020,0
1489,da,4662,58911,36019,36019,4,1,2021.06.03 13:32,2021.06.19,2,2,1791,561
1490,da,1822,312634,36556,37222,3,1,2021.06.03 13:33,2021.06.28,2,2,1942,561
1491,da,1505,312550,36282,37780,2,2,2021.06.03 13:35,2021.07.03,2,2,4202,519
1492,da,1045,261726,36280,36280,2,1,2021.06.03 13:36,2021.08.09,2,2,1456,0
1493,da,2673,312635,37984,38489,2,1,2021.06.03 13:36,2021.06.06,2,2,1848,1029
1494,da,1374,312636,37641,37767,2,1,2021.06.03 13:37,2021.06.07,2,2,4283,1029
1495,se,8185,30335,37809,37809,3,1,2021.06.03 13:40,2021.06.19,2,2,1592,1114
1496,se,6761,312637,35335,38481,3,1,2021.06.03 13:41,2021.08.04,2,2,4309,385
1497,da,301,312628,36117,38434,2,2,2021.06.03 13:43,2021.06.12,2,2,4436,1104
1498,da,595,312639,36137,37804,2,1,2021.06.03 13:44,2021.06.11,3,2,4757,561
1499,de,915,312640,36155,36155,3,1,2021.06.03 13:50,2021.09.19,2,2,4372,911
1500,da,7516,312641,35263,37987,2,1,2021.06.03 13:51,2021.06.22,2,2,4172,0
1501,se,5880,185337,38057,38198,3,1,2021.06.03 13:52,2021.08.23,2,2,2817,385
1502,se,4893,312642,38435,38435,3,1,2021.06.03 13:53,2021.06.06,2,2,3553,625
1503,da,509,106480,35830,38328,5,1,2021.06.03 13:53,2021.06.19,4,4,3167,319
1504,da,3809,136192,37762,37833,2,1,2021.06.03 13:55,2021.06.07,2,2,3957,0
1505,da,5495,312643,35725,38285,2,1,2021.06.03 13:55,2021.11.05,10,10,1561,672
1506,da,2464,19087,38478,38478,3,1,2021.06.03 13:56,2021.06.08,3,2,1033,116
1507,da,1474,312644,38369,38397,2,1,2021.06.03 13:57,2021.06.13,2,2,2260,0
1508,de,3615,312645,33875,38033,2,1,2021.06.03 13:58,2021.08.12,4,4,3442,1260
1509,da,2464,267595,38478,38478,2,2,2021.06.03 13:59,2021.08.02,2,2,1546,561
1510,da,647,312646,37388,37388,2,1,2021.06.03 14:02,2021.06.12,2,2,4989,561
1511,da,1805,312601,38084,38084,2,1,2021.06.03 14:03,2021.06.07,2,2,3815,0
1512,da,1474,214566,38369,38397,3,1,2021.06.03 14:05,2021.06.04,2,2,751,561
1513,no,3283,312647,35456,35676,2,1,2021.06.03 14:05,2021.06.06,2,2,883,0
1514,da,1374,204591,37641,37767,3,1,2021.06.03 14:06,2021.08.20,2,2,4129,519
1515,da,830,312648,35903,36832,2,1,2021.06.03 14:06,2021.08.05,2,2,520,0
1516,se,6205,312649,37372,38183,2,1,2021.06.03 14:07,2021.06.19,4,4,2332,0
1517,da,4854,312650,38480,38480,2,1,2021.06.03 14:09,2021.06.25,2,2,2185,0
1518,no,4923,312647,35876,35876,3,1,2021.06.03 14:10,2021.06.08,2,2,1267,0
1519,da,3070,24430,35506,37357,2,1,2021.06.03 14:12,2021.06.05,2,2,2550,519
1520,da,428,199509,38398,38402,3,1,2021.06.03 14:18,2021.06.04,3,3,4306,1099
1521,da,884,178649,35385,38134,2,1,2021.06.03 14:19,2021.06.05,4,4,2016,761
1522,da,1337,265669,36263,36263,2,2,2021.06.03 14:25,2021.06.11,2,2,611,0
1523,se,4893,312652,38435,38435,3,1,2021.06.03 14:29,2021.06.26,6,4,3957,0
1524,se,6828,208403,35626,35885,2,2,2021.06.03 14:31,2021.08.10,2,2,3967,1086
1525,se,6514,312653,37721,38171,2,1,2021.06.03 14:33,2021.06.19,4,4,716,1037
1526,da,1377,116,36205,37300,2,1,2021.06.03 14:35,2021.06.19,4,4,1787,561
1527,da,1964,312654,35391,35397,3,1,2021.06.03 14:37,2021.06.12,3,3,3098,0
1528,da,7520,98998,37866,37866,2,1,2021.06.03 14:39,2021.08.01,4,4,4239,902
1529,da,2995,183095,35558,37354,2,1,2021.06.03 14:39,2021.08.08,4,4,3015,561
1530,de,8364,312655,37950,37950,2,1,2021.06.03 14:39,2021.06.20,2,2,3761,1033
1531,de,2862,312656,36844,36844,2,1,2021.06.03 14:40,2021.06.31,1,1,1646,1259
1532,da,843,312657,36140,36140,3,1,2021.06.03 14:40,2021.06.07,2,2,1795,1103
1533,se,6969,312658,37351,38146,2,1,2021.06.03 14:41,2021.08.02,3,2,4853,720
1534,se,6828,312659,35626,35885,2,1,2021.06.03 14:42,2021.08.17,2,2,1287,625
1535,da,1505,139553,36282,37780,3,1,2021.06.03 14:42,2021.06.26,2,2,1802,1029
1536,se,8006,266448,38467,38467,2,1,2021.06.03 14:43,2021.06.12,2,2,3004,1111
1537,da,1930,312660,35151,38485,2,1,2021.06.03 14:46,2021.06.10,2,2,1595,519
1538,da,1071,7609,38356,38356,2,3,2021.06.03 14:47,2021.08.14,4,4,2209,319
1539,da,7776,312661,35806,35839,3,1,2021.06.03 14:52,2021.06.25,3,2,1836,1245
1540,da,4637,312662,35796,38457,2,1,2021.06.03 14:54,2021.09.23,4,4,2122,47
1541,da,5215,312664,37945,37945,3,1,2021.06.03 15:00,2021.06.06,3,3,1122,902
1542,se,6828,84233,35626,35885,2,1,2021.06.03 15:02,2021.08.06,4,4,4928,904
1543,da,1506,269514,34221,37841,2,1,2021.06.03 15:02,2021.06.29,2,2,3950,1100
1544,se,2127,308061,35958,38222,2,1,2021.06.03 15:05,2021.08.07,2,2,3470,1037
1545,se,1293,275234,37026,38199,2,1,2021.06.03 15:10,2021.06.11,2,2,2017,891
1546,da,6043,34176,33818,37624,3,1,2021.06.03 15:18,2021.08.22,2,2,4983,1100
1547,se,8292,312669,38040,38164,3,1,2021.06.03 15:19,2021.06.19,2,2,1173,1037
1548,se,1370,184870,37076,38203,3,1,2021.06.03 15:21,2021.06.13,2,2,1809,625
1549,da,2673,312670,37984,38489,2,1,2021.06.03 15:21,2021.08.29,3,2,2582,1029
1550,no,4662,312671,36019,36019,2,1,2021.06.03 15:22,2021.06.19,2,2,2318,1030
1551,no,4662,312672,36019,36019,3,1,2021.06.03 15:25,2021.06.18,2,2,1080,1030
1552,se,7549,77967,37021,37021,2,1,2021.06.03 15:26,2021.06.22,2,2,4635,1037
1553,se,6828,30033,35626,35885,2,1,2021.06.03 15:30,2021.08.02,4,4,4410,0
1554,da,3226,53424,36332,37924,2,2,2021.06.03 15:31,2021.06.11,2,2,4661,0
1555,se,1457,283328,35635,35635,2,1,2021.06.03 15:32,2021.06.27,2,2,3628,1037
1556,se,6761,171365,38439,38482,2,1,2021.06.03 15:32,2021.06.22,2,2,3816,1086
1557,se,610,312674,37133,38172,3,1,2021.06.03 15:36,2021.08.02,7,6,4349,0
1558,da,5215,251150,37945,37945,2,1,2021.06.03 15:36,2021.08.23,2,2,4798,0
1559,da,4320,312675,36652,36652,2,1,2021.06.03 15:38,2021.06.12,2,2,4447,561
1560,da,3226,236218,36332,37924,2,1,2021.06.03 15:40,2021.06.11,3,3,1750,519
1561,da,1191,48958,38353,38362,2,1,2021.06.03 15:45,2021.06.26,2,2,4265,1331
1562,se,6828,312676,35626,35885,2,1,2021.06.03 15:48,2021.08.14,2,2,2961,275
1563,da,2758,175081,36869,36869,3,1,2021.06.03 15:51,2021.08.06,4,4,4146,0
1564,se,2127,312678,35958,38222,2,1,2021.06.03 15:52,2021.08.23,2,2,4802,385
1565,de,7690,312679,35070,35340,2,1,2021.06.03 15:56,2021.10.01,5,5,2689,1033
1566,da,4680,39201,36853,38126,3,1,2021.06.03 15:58,2021.06.31,2,2,2156,902
1567,se,3322,225315,36179,38248,2,1,2021.06.03 15:59,2021.06.07,5,3,1758,0
1568,da,5974,312680,37972,37972,4,1,2021.06.03 16:01,2021.08.02,2,2,3130,561
1569,se,4893,301035,38435,38435,3,1,2021.06.03 16:01,2021.06.26,2,2,2406,0
1570,se,3917,311807,37078,38267,2,1,2021.06.03 16:11,2021.06.18,2,2,2465,891
1571,da,2673,312682,37984,38489,2,1,2021.06.03 16:13,2021.06.21,2,2,4634,1029
1572,se,505,312683,36029,36609,2,1,2021.06.03 16:15,2021.06.08,2,2,3223,1037
1573,se,654,312684,36297,36297,2,1,2021.06.03 16:20,2021.08.20,2,2,3690,1037
1574,se,6828,312685,35626,35885,3,1,2021.06.03 16:21,2021.08.07,2,2,513,904
1575,da,3824,312073,37364,37364,2,1,2021.06.03 16:23,2021.06.12,2,2,2194,519
1576,da,7270,71650,36932,37671,2,1,2021.06.03 16:25,2021.08.16,6,6,2507,1331
1577,da,3802,184819,36276,37565,2,1,2021.06.03 16:25,2021.08.09,2,2,1840,519
1578,da,505,312687,36029,36609,2,1,2021.06.03 16:27,2021.08.11,3,3,2686,1100
1579,da,3512,312688,37547,37927,3,1,2021.06.03 16:33,2021.06.08,2,2,824,1029
1580,no,1617,273329,36244,37541,2,1,2021.06.03 16:33,2021.06.21,4,4,3111,0
1581,no,4923,273329,35876,35876,2,1,2021.06.03 16:34,2021.06.23,4,4,3040,0
1582,no,6730,273329,36340,36340,2,1,2021.06.03 16:35,2021.06.25,4,4,1521,0
1583,da,1474,220667,38369,38397,3,1,2021.06.03 16:36,2021.08.12,2,2,929,1331
1584,se,3472,312689,37805,38438,3,1,2021.06.03 16:39,2021.08.04,4,4,1659,1086
1585,da,7890,310796,36415,36427,3,1,2021.06.03 16:44,2021.06.04,2,2,1722,561
1586,da,1505,6543,36282,37780,2,1,2021.06.03 16:47,2022.01.28,15,14,3910,672
1587,se,6131,42357,36785,38187,2,1,2021.06.03 16:48,2021.06.18,2,2,1743,904
1588,de,7844,312691,38359,38359,2,1,2021.06.03 16:48,2022.04.23,2,2,4349,1033
1589,se,1370,312692,37076,38203,2,1,2021.06.03 16:50,2021.06.20,4,4,1079,625
1590,se,2401,312693,37535,38224,2,1,2021.06.03 16:52,2021.06.22,2,2,602,287
1591,da,4637,61692,38418,38456,2,1,2021.06.03 16:52,2021.06.26,2,2,4449,0
1592,da,969,312694,37994,37994,4,1,2021.06.03 16:52,2021.06.10,2,2,1471,0
1593,da,1388,10118,36278,36278,3,1,2021.06.03 16:53,2021.06.22,2,2,3800,672
1594,da,4637,312695,38418,38456,2,1,2021.06.03 16:56,2021.06.22,2,2,4278,519
1595,da,3762,119029,33954,37330,2,1,2021.06.03 16:57,2021.06.28,2,2,2057,1029
1596,da,1930,312696,35151,38485,2,1,2021.06.03 16:57,2021.06.27,3,3,4678,0
1597,da,1474,312697,38369,38397,2,1,2021.06.03 16:58,2021.06.05,2,2,1160,519
1598,se,8006,312698,38467,38467,2,1,2021.06.03 17:06,2021.06.12,2,2,1671,0
1599,da,4637,304563,35796,38457,2,1,2021.06.03 17:10,2021.10.15,3,2,627,1029
1600,da,416,13058,37446,37446,2,1,2021.06.03 17:10,2021.09.03,2,2,3646,901
1601,da,1833,27206,35426,35426,3,1,2021.06.03 17:11,2021.06.24,2,2,1137,1029
1602,se,1394,148899,38463,38464,2,1,2021.06.03 17:11,2021.06.23,2,2,810,1113
1603,se,949,312699,36150,38184,2,1,2021.06.03 17:16,2021.08.16,4,4,2688,625
1604,da,1200,312700,37632,38093,2,1,2021.06.03 17:16,2021.06.04,2,2,2635,672
1605,da,7940,232409,36820,36820,4,1,2021.06.03 17:17,2021.06.16,2,2,4877,0
1606,da,3894,5752,34064,38404,2,1,2021.06.03 17:18,2021.06.05,2,2,3313,761
1607,da,648,312701,37391,38414,2,1,2021.06.03 17:21,2021.06.26,5,4,1184,561
1608,se,7521,312699,37007,37007,2,1,2021.06.03 17:22,2021.08.18,4,4,4498,625
1609,se,5745,204699,37498,37498,3,1,2021.06.03 17:27,2021.09.06,2,2,3052,0
1610,da,1557,312702,36679,36700,2,1,2021.06.03 17:29,2021.11.26,4,4,4578,901
1611,da,582,27206,36352,36352,3,1,2021.06.03 17:30,2021.06.27,2,2,2098,519
1612,de,5174,312703,36575,38454,3,1,2021.06.03 17:31,2021.08.20,2,2,4677,1131
1613,da,1377,312705,36205,37300,2,1,2021.06.03 17:35,2021.06.14,2,2,1148,561
1614,se,6828,312706,35626,35885,2,1,2021.06.03 17:39,2021.08.03,2,2,2842,1086
1615,se,2773,205254,36249,38235,2,1,2021.06.03 17:39,2021.08.14,2,2,1256,1037
1616,da,7516,312707,35263,37987,2,1,2021.06.03 17:42,2021.06.09,4,4,2093,1331
1617,se,2773,312708,36246,38234,2,1,2021.06.03 17:43,2021.06.29,2,2,4020,1110
1618,se,3950,312709,35788,38270,3,1,2021.06.03 17:48,2021.06.26,2,2,3608,891
1619,da,428,28014,38398,38402,3,1,2021.06.03 17:49,2021.06.29,3,2,3151,561
1620,da,3626,279945,37338,38101,2,1,2021.06.03 17:49,2021.06.08,2,2,2048,1029
1621,da,3078,146825,35820,38391,5,1,2021.06.03 17:50,2021.06.21,2,2,1398,519
1622,da,4124,312710,37063,37063,3,1,2021.06.03 17:51,2021.06.29,2,2,1158,1029
1623,da,1822,312711,36556,37222,2,1,2021.06.03 17:53,2021.10.01,14,14,4100,519
1624,da,1930,312713,35151,38485,3,1,2021.06.03 17:54,2021.08.05,2,2,4504,561
1625,se,8006,189032,38467,38467,2,1,2021.06.03 17:54,2021.06.26,4,4,1253,1113
1626,da,4124,312710,37063,37063,2,1,2021.06.03 17:55,2021.06.27,2,2,2969,1029
1627,da,7890,312713,36415,36427,3,1,2021.06.03 17:56,2021.08.08,2,2,1128,561
1628,da,3941,312714,38474,38474,2,1,2021.06.03 18:03,2021.06.05,2,2,2553,1029
1629,da,893,113443,36172,38080,3,1,2021.06.03 18:03,2021.06.19,2,2,4134,1029
1630,se,8289,256355,37728,37728,2,1,2021.06.03 18:07,2021.06.09,2,2,3259,625
1631,se,1275,312716,38468,38468,2,1,2021.06.03 18:15,2021.06.13,2,2,1919,904
1632,da,4637,312717,38418,38456,3,1,2021.06.03 18:15,2021.06.14,2,2,1448,1029
1633,se,4893,184522,38435,38435,3,1,2021.06.03 18:16,2021.06.19,2,2,1971,625
1634,da,1474,312718,38369,38397,3,1,2021.06.03 18:20,2021.06.10,2,2,3111,519
1635,se,6140,74442,37412,37463,2,1,2021.06.03 18:23,2021.08.02,2,2,2492,625
1636,de,4929,312719,33801,35104,3,1,2021.06.03 18:23,2021.08.27,2,2,4538,436
1637,da,1108,312720,36058,37439,2,1,2021.06.03 18:26,2021.08.04,2,2,2773,519
1638,no,7672,312721,37774,37774,3,1,2021.06.03 18:27,2021.06.13,2,2,2465,0
1639,de,499,312722,37845,37845,4,1,2021.06.03 18:27,2021.06.06,2,2,3565,1034
1640,da,3762,113443,33954,37330,2,1,2021.06.03 18:33,2021.06.26,2,2,1492,1029
1641,se,6828,312723,35626,35885,2,1,2021.06.03 18:35,2021.08.02,2,2,2277,0
1642,da,4680,255413,36853,38126,3,1,2021.06.03 18:35,2021.06.05,2,2,2861,1099
1643,da,2017,312724,35748,35748,4,1,2021.06.03 18:36,2021.06.20,4,4,3532,519
1644,se,7404,312725,36752,36752,3,1,2021.06.03 18:46,2021.09.01,2,2,1155,1111
1645,de,1390,312726,35464,35464,2,1,2021.06.03 18:53,2021.06.16,2,2,673,1277
1646,se,3951,312727,37913,37913,3,1,2021.06.03 18:53,2021.06.07,2,2,1572,1351
1647,de,2655,312728,36856,36856,2,1,2021.06.03 18:56,2021.06.23,5,5,4067,1033
1648,de,5441,312729,37836,37836,3,1,2021.06.03 19:00,2021.06.25,4,4,587,1033
1649,da,1474,139543,38369,38397,2,1,2021.06.03 19:06,2021.06.12,2,2,2400,1029
1650,se,4893,312731,35783,38422,3,1,2021.06.03 19:06,2021.06.08,2,2,2215,0
1651,se,610,153951,37133,38172,4,1,2021.06.03 19:08,2021.06.29,2,2,1170,0
1652,da,3649,312732,33865,37522,2,1,2021.06.03 19:08,2021.08.15,2,2,1735,519
1653,se,4368,312733,37635,37965,2,1,2021.06.03 19:14,2021.08.29,2,2,3506,625
1654,se,8006,312734,37140,37621,2,1,2021.06.03 19:15,2021.09.13,6,6,1587,1114
1655,da,7121,312736,37719,37719,2,1,2021.06.03 19:20,2021.06.22,2,2,3997,1313
1656,da,915,312737,36155,36155,2,1,2021.06.03 19:27,2021.06.19,2,2,2405,519
1657,da,915,312738,36155,36155,2,1,2021.06.03 19:28,2021.06.19,2,2,2884,561
1658,se,846,312740,38466,38472,2,1,2021.06.03 19:41,2021.06.07,3,2,1550,891
1659,se,1590,247212,37201,37201,2,1,2021.06.03 19:44,2021.06.04,2,2,4036,625
1660,da,1474,312741,38369,38397,2,1,2021.06.03 19:49,2021.06.13,3,2,1593,672
1661,da,1505,312741,36282,37780,2,1,2021.06.03 19:50,2021.06.15,3,2,2268,672
1662,da,1474,312742,38401,38401,4,1,2021.06.03 19:54,2021.08.02,2,2,3355,47
1663,se,1370,312743,37076,38203,3,1,2021.06.03 19:58,2021.06.12,2,2,3381,1037
1664,se,2401,312744,37536,38226,2,1,2021.06.03 19:58,2021.08.05,2,2,1490,1037
1665,de,1072,312745,36113,38486,2,1,2021.06.03 20:00,2021.08.10,2,2,3838,909
1666,da,6088,312746,36698,36698,4,1,2021.06.03 20:05,2021.09.11,2,2,4711,561
1667,da,1031,312736,36173,38099,3,1,2021.06.03 20:07,2021.06.15,2,2,2759,1313
1668,no,1474,13759,38369,38397,4,1,2021.06.03 20:16,2021.06.22,2,2,4293,915
1669,no,893,13759,36172,38080,3,1,2021.06.03 20:18,2021.06.19,2,2,1058,915
1670,no,1474,13751,38369,38397,4,1,2021.06.03 20:19,2021.06.22,2,2,523,1125
1671,da,1374,312747,37641,37767,2,1,2021.06.03 20:21,2021.08.16,2,2,1825,519
1672,no,893,13751,36172,38080,3,1,2021.06.03 20:21,2021.06.19,2,2,4111,1125
1673,da,5156,312750,34897,37245,3,1,2021.06.03 20:27,2021.06.19,2,2,1246,519
1674,da,958,312751,35831,38366,5,1,2021.06.03 20:28,2021.06.12,5,4,1823,0
1675,da,2995,218232,35558,37354,3,1,2021.06.03 20:31,2021.06.08,2,2,4307,902
1676,da,3802,64149,36276,37565,2,1,2021.06.03 20:33,2021.06.11,2,2,3249,1103
1677,se,846,312753,38466,38472,2,1,2021.06.03 20:34,2021.06.04,2,2,3091,0
1678,se,7426,312754,35780,38166,2,1,2021.06.03 20:38,2021.08.02,2,2,2939,0
1679,de,8322,312756,38105,38105,3,1,2021.06.03 20:38,2021.06.13,2,2,1808,0
1680,da,969,13858,37994,37994,2,1,2021.06.03 20:39,2021.06.07,2,2,4328,672
1681,se,2528,312757,35653,38232,2,1,2021.06.03 20:40,2021.09.25,4,4,3478,1113
1682,de,958,312758,35831,38366,3,1,2021.06.03 20:44,2021.09.16,1,1,4707,436
1683,da,5588,312761,36695,37932,4,1,2021.06.03 20:49,2021.06.12,2,2,2199,0
1684,da,509,312762,35830,38328,5,1,2021.06.03 20:52,2021.08.01,3,2,4340,1029
1685,da,893,2212,36172,38080,2,1,2021.06.03 20:54,2021.08.19,2,2,1995,902
1686,da,1822,152136,36556,37222,2,1,2021.06.03 20:55,2021.06.21,2,2,1117,0
1687,da,595,227008,36137,37804,2,1,2021.06.03 20:59,2021.06.06,2,2,3464,1103
1688,da,1474,312763,38401,38401,2,1,2021.06.03 20:59,2021.06.21,4,4,2004,519
1689,da,493,312764,35650,35650,2,1,2021.06.03 20:59,2021.06.15,2,2,3666,1029
1690,da,7730,312765,36083,37937,2,1,2021.06.03 20:59,2021.06.14,2,2,4826,116
1691,da,3056,312765,35094,35094,2,1,2021.06.03 21:01,2021.06.16,2,2,3682,116
1692,da,1456,187861,36527,37298,2,1,2021.06.03 21:02,2021.08.09,4,4,4314,0
1693,da,995,187861,36601,36601,2,1,2021.06.03 21:05,2021.08.11,4,4,3012,0
1694,da,505,197117,36029,36609,2,1,2021.06.03 21:06,2021.06.14,2,2,909,901
1695,da,1072,312767,36704,38475,4,1,2021.06.03 21:09,2021.06.19,4,4,4650,561
1696,no,4475,182035,36328,36328,2,1,2021.06.03 21:15,2021.06.07,2,2,2493,914
1697,no,1577,312768,37349,37349,2,1,2021.06.03 21:15,2021.08.11,2,2,2501,414
1698,da,1930,312771,35151,38485,2,1,2021.06.03 21:26,2021.09.03,4,4,1464,561
1699,de,7690,282945,35070,35340,3,1,2021.06.03 21:33,2021.08.15,2,2,2444,911
1700,da,648,101974,37391,38414,2,1,2021.06.03 21:33,2021.08.09,2,2,1735,1331
1701,da,505,217956,36029,36609,2,1,2021.06.03 21:40,2021.06.18,2,2,2504,519
1702,da,537,101974,36682,38336,2,1,2021.06.03 21:45,2021.08.11,2,2,3234,1331
1703,da,2726,40050,35769,35769,5,1,2021.06.03 21:46,2021.09.21,2,2,1021,0
1704,da,7890,262788,36415,36427,2,1,2021.06.03 21:48,2021.06.05,2,2,666,0
1705,da,492,312772,35003,35369,4,1,2021.06.03 21:51,2021.06.18,5,4,3174,116
1706,se,2464,259226,38478,38478,2,1,2021.06.03 21:51,2021.06.22,2,2,3348,904
1707,se,4633,284965,35791,36175,2,1,2021.06.03 22:00,2021.08.18,4,4,2520,625
1708,da,1474,312774,38401,38401,2,1,2021.06.03 22:02,2021.08.10,2,2,1489,519
1709,da,893,43486,36172,38080,2,1,2021.06.03 22:08,2021.08.17,2,2,1422,1099
1710,da,3804,312775,36813,37296,2,1,2021.06.03 22:09,2021.06.26,2,2,2861,58
1711,da,1124,51121,38071,38071,4,1,2021.06.03 22:10,2021.06.20,4,4,4103,903
1712,de,1835,312776,35680,35680,2,1,2021.06.03 22:11,2021.08.02,2,2,1153,1033
1713,da,6895,312777,37025,37025,2,1,2021.06.03 22:12,2021.06.12,4,4,1883,0
1714,da,6895,312777,37025,37025,2,1,2021.06.03 22:15,2021.06.14,4,4,3536,0
1715,da,1377,194371,36205,37300,2,1,2021.06.03 22:16,2021.06.22,2,2,1642,561
1716,da,7730,312779,36083,37937,2,1,2021.06.03 22:18,2021.06.06,6,6,4679,116
1717,da,958,312780,37982,38367,3,1,2021.06.03 22:25,2021.06.25,4,4,1093,1029
1718,da,2013,79780,37639,37801,5,1,2021.06.03 22:26,2021.06.27,2,2,2110,1099
1719,da,1474,265584,38369,38397,2,1,2021.06.03 22:26,2021.06.28,2,2,3857,761
1720,se,1394,210840,36816,36816,2,1,2021.06.03 22:29,2021.06.21,2,2,3293,906
1721,se,6945,312782,36805,36805,2,1,2021.06.03 22:30,2021.06.12,6,4,771,625
1722,da,5790,312783,37887,37887,2,1,2021.06.03 22:35,2021.06.10,3,2,1582,0
1723,no,7672,312784,37774,37774,3,1,2021.06.03 22:37,2021.06.13,2,2,1100,914
1724,de,7732,305400,35954,35954,2,1,2021.06.03 22:41,2021.08.06,7,6,1880,909
1725,de,1627,312785,37664,37664,3,1,2021.06.03 22:41,2021.08.11,2,2,2908,0
1726,da,1474,133129,38369,38397,2,1,2021.06.03 22:46,2021.06.25,2,2,1020,0
1727,da,7516,261115,35263,37987,4,1,2021.06.03 22:52,2021.06.11,4,4,2500,519
1728,no,314,163115,37043,37043,1,1,2021.06.03 22:58,2021.06.06,2,2,1487,0
1729,da,1822,48790,36556,37222,3,1,2021.06.03 23:09,2021.08.02,2,2,1563,0
1730,da,1140,48790,37494,37698,2,1,2021.06.03 23:17,2021.08.05,2,2,2074,0
